"","X","SubjectID","TrialNumber","StartingPositionIndex","TimeOut","TimeOutStr","TimeStampBegin","TimeStampEnd","TrialDuration","TheNorth","DeviationFromNorth","Angle","ForcedRotation_x","ForcedRotation_y","ForcedRotation_z","ForcedRotation_x.1","ForcedRotation_y.1","ForcedRotation_z.1","ParticipantPosition_x","ParticipantPosition_y","ParticipantPosition_z","ForcedRotation_x.2","ParticipantRotation_x","ParticipantRotation_y","ParticipantRotation_z","ForcedRotation_y.2","PointerPosition_x","PointerPosition_y","PointerPosition_z","ForcedRotation_z.2","PointerRotation_x","PointerRotation_y","PointerRotation_z","ParticipantPosition_x.1","PointerDirection_x","PointerDirection_y","PointerDirection_z","ParticipantPosition_y.1","ParticipantPosition_z.1","TriggerPressedFreq","ParticipantRotation_x.1","ParticipantRotation_y.1","ParticipantRotation_z.1","CancelPressedFreq","PointerPosition_x.1","PointerPosition_y.1","PointerPosition_z.1","PointerRotation_x.1","PointerRotation_y.1","PointerRotation_z.1","ParticipantPosition_x.2","PointerDirection_x.1","PointerDirection_y.1","PointerDirection_z.1","ParticipantPosition_y.2","ParticipantPosition_z.2","ParticipantRotation_x.2","ParticipantRotation_y.2","ParticipantRotation_z.2","PointerPosition_x.2","PointerPosition_y.2","PointerPosition_z.2","PointerRotation_x.2","PointerRotation_y.2","PointerRotation_z.2","PointerDirection_x.2","PointerDirection_y.2","PointerDirection_z.2","PointedDirections","TriggerPressedTimeStamps","CancelPressedTimeStamps","Condition","Task","RecalculatedAngle","SignedAngle","UnityAngle","rounded_exp_Angle","rounded_exp_recalcAngle"
"2123",2122,1088,50,18,"False","False","2021-11-29 11:44:12.784932608","2021-11-29 11:44:22.115682816",9.33075022697449,-230,255,26.9373149871826,0,25,0,0,25,0,110.623245239258,0.114290714263916,197.053009033203,0,5.78975248336792,280.355560302734,358.859527587891,25,111.182975769043,-0.190836668014526,196.790878295898,0,354.781188964844,103.062690734863,346.394226074219,110.623245239258,0.970085263252258,0.090959757566452,-0.225080162286758,0.114290714263916,197.053009033203,2,5.78975248336792,280.355560302734,358.859527587891,0,111.182975769043,-0.190836668014526,196.790878295898,354.781188964844,103.062690734863,346.394226074219,110.623245239258,0.970085263252258,0.090959757566452,-0.225080162286758,0.114290714263916,197.053009033203,5.78975248336792,280.355560302734,358.859527587891,111.182975769043,-0.190836668014526,196.790878295898,354.781188964844,103.062690734863,346.394226074219,0.970085263252258,0.090959757566452,-0.225080162286758,"[{'x': 0.9700852632522581, 'y': 0.09095975756645201, 'z': -0.225080162286758}]","[1638186261.7496352, 1638186262.1156828]","[]","Belt","PTN",26.9373066365074,-26.9373066365074,26.9373149871826,26.937,26.937
"2124",2123,1088,51,47,"False","False","2021-11-29 11:44:23.257970688","2021-11-29 11:44:36.953025792",13.6950550079346,-230,120,19.066291809082,0,250,0,0,250,0,-193.470779418945,1.55612778663635,-150.913940429688,0,5.52038240432739,329.832427978516,359.650024414062,250,-193.025802612305,1.3331458568573,-151.627014160156,0,359.619598388672,149.066299438477,353.746337890625,-193.470779418945,0.514034509658813,0.006639374420046,-0.857743859291076,1.55612778663635,-150.913940429688,2,5.52038240432739,329.832427978516,359.650024414062,0,-193.025802612305,1.3331458568573,-151.627014160156,359.619598388672,149.066299438477,353.746337890625,-193.470779418945,0.514034509658813,0.006639374420046,-0.857743859291076,1.55612778663635,-150.913940429688,5.52038240432739,329.832427978516,359.650024414062,-193.025802612305,1.3331458568573,-151.627014160156,359.619598388672,149.066299438477,353.746337890625,0.514034509658813,0.006639374420046,-0.857743859291076,"[{'x': 0.514034509658813, 'y': 0.0066393744200460006, 'z': -0.8577438592910761}]","[1638186276.5086105, 1638186276.9530258]","[]","Belt","PTN",19.0663025990895,19.0663025990896,19.066291809082,19.066,19.066
"2125",2124,1088,52,15,"False","False","2021-11-29 11:44:38.096306176","2021-11-29 11:44:40.715185920",2.61887979507446,-230,195,31.5616931915283,0,325,0,0,325,0,263.63671875,0.0113365650177,-40.1763305664062,0,3.78113079071045,195.465728759766,2.42445063591003,325,264.317291259766,-0.214828372001647,-40.2749176025391,0,357.403778076172,98.4383163452148,354.446228027344,263.63671875,0.988159120082855,0.045297302305698,-0.146593898534774,0.0113365650177,-40.1763305664062,2,3.78113079071045,195.465728759766,2.42445063591003,0,264.317291259766,-0.214828372001647,-40.2749176025391,357.403778076172,98.4383163452148,354.446228027344,263.63671875,0.988159120082855,0.045297302305698,-0.146593898534774,0.0113365650177,-40.1763305664062,3.78113079071045,195.465728759766,2.42445063591003,264.317291259766,-0.214828372001647,-40.2749176025391,357.403778076172,98.4383163452148,354.446228027344,0.988159120082855,0.045297302305698,-0.146593898534774,"[{'x': 0.9881591200828551, 'y': 0.045297302305698006, 'z': -0.146593898534774}]","[1638186280.3094578, 1638186280.7151859]","[]","Belt","PTN",31.5616864582947,-31.5616864582947,31.5616931915283,31.562,31.562
"2126",2125,1088,53,48,"False","False","2021-11-29 11:44:41.871857920","2021-11-29 11:44:48.581745408",6.70988750457764,-230,315,34.158576965332,0,85,0,0,85,0,-257.585754394531,3.10061264038086,213.29052734375,0,1.90386533737183,196.075775146484,359.290954589844,85,-257.395629882812,2.81999540328979,212.642959594727,0,356.338775634766,164.158584594727,346.368682861328,-257.585754394531,0.272418737411499,0.063856735825538,-0.960057914257049,3.10061264038086,213.29052734375,2,1.90386533737183,196.075775146484,359.290954589844,0,-257.395629882812,2.81999540328979,212.642959594727,356.338775634766,164.158584594727,346.368682861328,-257.585754394531,0.272418737411499,0.063856735825538,-0.960057914257049,3.10061264038086,213.29052734375,1.90386533737183,196.075775146484,359.290954589844,-257.395629882812,2.81999540328979,212.642959594727,356.338775634766,164.158584594727,346.368682861328,0.272418737411499,0.063856735825538,-0.960057914257049,"[{'x': 0.272418737411499, 'y': 0.06385673582553801, 'z': -0.9600579142570491}]","[1638186288.1804814, 1638186288.5817454]","[]","Belt","PTN",34.1585820301657,34.1585820301657,34.158576965332,34.159,34.159
"2127",2126,1088,54,53,"False","False","2021-11-29 11:44:49.733457408","2021-11-29 11:45:02.573904128",12.8404467105865,-230,120,20.5299701690674,0,250,0,0,250,0,-321.046447753906,4.24475049972534,77.6514434814453,0,1.31445300579071,322.237030029297,1.62914311885834,250,-320.681030273438,4.05542135238647,76.9877853393555,0,356.430450439453,150.529983520508,349.750732421875,-321.046447753906,0.491013616323471,0.062259912490844,-0.868924438953399,4.24475049972534,77.6514434814453,2,1.31445300579071,322.237030029297,1.62914311885834,0,-320.681030273438,4.05542135238647,76.9877853393555,356.430450439453,150.529983520508,349.750732421875,-321.046447753906,0.491013616323471,0.062259912490844,-0.868924438953399,4.24475049972534,77.6514434814453,1.31445300579071,322.237030029297,1.62914311885834,-320.681030273438,4.05542135238647,76.9877853393555,356.430450439453,150.529983520508,349.750732421875,0.491013616323471,0.062259912490844,-0.868924438953399,"[{'x': 0.491013616323471, 'y': 0.062259912490844005, 'z': -0.8689244389533991}]","[1638186302.1964483, 1638186302.573904]","[]","Belt","PTN",20.5299876513244,20.5299876513244,20.5299701690674,20.53,20.53
"2128",2127,1088,55,17,"False","False","2021-11-29 11:45:03.720160000","2021-11-29 11:45:11.060464128",7.34030413627625,-230,240,26.7040176391602,0,9.99999904632568,0,0,9.99999904632568,0,174.462554931641,0.638627290725708,140.755355834961,0,1.25563538074493,256.2529296875,0.695322513580322,9.99999904632568,175.126937866211,0.36542272567749,140.57795715332,0,357.905151367188,103.29598236084,355.959777832031,174.462554931641,0.97254467010498,0.03655407577753,-0.229827895760536,0.638627290725708,140.755355834961,2,1.25563538074493,256.2529296875,0.695322513580322,0,175.126937866211,0.36542272567749,140.57795715332,357.905151367188,103.29598236084,355.959777832031,174.462554931641,0.97254467010498,0.03655407577753,-0.229827895760536,0.638627290725708,140.755355834961,1.25563538074493,256.2529296875,0.695322513580322,175.126937866211,0.36542272567749,140.57795715332,357.905151367188,103.29598236084,355.959777832031,0.97254467010498,0.03655407577753,-0.229827895760536,"[{'x': 0.97254467010498, 'y': 0.036554075777530004, 'z': -0.22982789576053603}]","[1638186309.7946723, 1638186311.0604641]","[]","Belt","PTN",26.704012998417,-26.704012998417,26.7040176391602,26.704,26.704
"2129",2128,1088,56,26,"False","False","2021-11-29 11:45:12.203248128","2021-11-29 11:45:20.333183488",8.12993550300598,-230,240,23.1064052581787,0,9.99999904632568,0,0,9.99999904632568,0,76.1678466796875,1.35718989372253,111.783584594727,0,4.470703125,103.646926879883,359.039520263672,9.99999904632568,76.6773834228516,1.15947675704956,111.519149780273,0,352.8818359375,106.893600463867,349.447448730469,76.1678466796875,0.949471414089202,0.123916268348693,-0.288355767726898,1.35718989372253,111.783584594727,2,4.470703125,103.646926879883,359.039520263672,0,76.6773834228516,1.15947675704956,111.519149780273,352.8818359375,106.893600463867,349.447448730469,76.1678466796875,0.949471414089202,0.123916268348693,-0.288355767726898,1.35718989372253,111.783584594727,4.470703125,103.646926879883,359.039520263672,76.6773834228516,1.15947675704956,111.519149780273,352.8818359375,106.893600463867,349.447448730469,0.949471414089202,0.123916268348693,-0.288355767726898,"[{'x': 0.9494714140892021, 'y': 0.12391626834869301, 'z': -0.288355767726898}]","[1638186319.9869754, 1638186320.3331835]","[]","Belt","PTN",23.1063923240688,-23.1063923240688,23.1064052581787,23.106,23.106
"2130",2129,1089,1,24,"False","False","2021-12-13 11:41:15.116237568","2021-12-13 11:41:32.588839936",17.4726023674011,-230,45,52.1459426879883,0,175,0,0,175,0,103.292602539062,-4.01928377151489,-182.173248291016,0,13.1589784622192,222.528717041016,359.727172851562,175,103.731643676758,-4.53795671463013,-182.106689453125,0,352.815643310547,77.8540649414062,9.15940761566162,103.292602539062,0.969939649105072,0.125062465667724,0.208750486373901,-4.01928377151489,-182.173248291016,2,13.1589784622192,222.528717041016,359.727172851562,0,103.731643676758,-4.53795671463013,-182.106689453125,352.815643310547,77.8540649414062,9.15940761566162,103.292602539062,0.969939649105072,0.125062465667724,0.208750486373901,-4.01928377151489,-182.173248291016,13.1589784622192,222.528717041016,359.727172851562,103.731643676758,-4.53795671463013,-182.106689453125,352.815643310547,77.8540649414062,9.15940761566162,0.969939649105072,0.125062465667724,0.208750486373901,"[{'x': 0.969939649105072, 'y': 0.125062465667724, 'z': 0.208750486373901}]","[1639395692.0333195, 1639395692.5883439]","[]","Belt","PTN",52.1459320112602,-52.1459320112602,52.1459426879883,52.146,52.146
"2131",2130,1089,2,53,"False","False","2021-12-13 11:41:33.732616448","2021-12-13 11:41:40.886429184",7.15381264686584,-230,180,168.903289794922,0,310,0,0,310,0,-320.951049804688,4.23484468460083,77.4830780029297,0,356.035980224609,208.813568115234,359.767303466797,310,-321.137268066406,3.66769361495972,77.8156127929688,0,357.700469970703,321.096710205078,3.80547022819519,-320.951049804688,-0.627501904964447,0.040123637765645,0.777580499649047,4.23484468460083,77.4830780029297,2,356.035980224609,208.813568115234,359.767303466797,0,-321.137268066406,3.66769361495972,77.8156127929688,357.700469970703,321.096710205078,3.80547022819519,-320.951049804688,-0.627501904964447,0.040123637765645,0.777580499649047,4.23484468460083,77.4830780029297,356.035980224609,208.813568115234,359.767303466797,-321.137268066406,3.66769361495972,77.8156127929688,357.700469970703,321.096710205078,3.80547022819519,-0.627501904964447,0.040123637765645,0.777580499649047,"[{'x': -0.627501904964447, 'y': 0.040123637765645, 'z': 0.7775804996490471}]","[1639395700.3745563, 1639395700.886429]","[]","Belt","PTN",168.903281685768,-168.903281685768,168.903289794922,168.903,168.903
"2132",2131,1089,3,26,"False","False","2021-12-13 11:41:42.030206720","2021-12-13 11:41:50.690370304",8.66016364097595,-230,90,26.5748958587646,0,220,0,0,220,0,76.1500244140625,1.33813238143921,111.884246826172,0,355.453399658203,230.821899414062,359.632598876953,220,76.2792816162109,0.78353214263916,111.549003601074,0,357.171112060547,156.574905395508,8.64241218566895,76.1500244140625,0.397065341472625,0.049353156238794,-0.916462182998657,1.33813238143921,111.884246826172,2,355.453399658203,230.821899414062,359.632598876953,0,76.2792816162109,0.78353214263916,111.549003601074,357.171112060547,156.574905395508,8.64241218566895,76.1500244140625,0.397065341472625,0.049353156238794,-0.916462182998657,1.33813238143921,111.884246826172,355.453399658203,230.821899414062,359.632598876953,76.2792816162109,0.78353214263916,111.549003601074,357.171112060547,156.574905395508,8.64241218566895,0.397065341472625,0.049353156238794,-0.916462182998657,"[{'x': 0.397065341472625, 'y': 0.049353156238794, 'z': -0.9164621829986571}]","[1639395710.2241302, 1639395710.6903703]","[]","Belt","PTN",26.5749007270139,26.5749007270139,26.5748958587646,26.575,26.575
"2133",2132,1089,4,12,"False","False","2021-12-13 11:41:51.835139072","2021-12-13 11:42:03.729225984",11.8940868377686,-230,300,46.6024169921875,0,70,0,0,70,0,298.370056152344,0.842723131179809,44.6879425048828,0,0.32700178027153,11.7330121994019,359.015502929688,70,298.339050292969,0.294498443603515,44.2817764282227,0,359.992156982422,176.602432250977,10.8601818084717,298.370056152344,0.059264007955789,0.000136947259306,-0.998242557048797,0.842723131179809,44.6879425048828,2,0.32700178027153,11.7330121994019,359.015502929688,0,298.339050292969,0.294498443603515,44.2817764282227,359.992156982422,176.602432250977,10.8601818084717,298.370056152344,0.059264007955789,0.000136947259306,-0.998242557048797,0.842723131179809,44.6879425048828,0.32700178027153,11.7330121994019,359.015502929688,298.339050292969,0.294498443603515,44.2817764282227,359.992156982422,176.602432250977,10.8601818084717,0.059264007955789,0.000136947259306,-0.998242557048797,"[{'x': 0.059264007955789004, 'y': 0.00013694725930600001, 'z': -0.998242557048797}]","[1639395722.7977376, 1639395723.7292259]","[]","Belt","PTN",46.6024323716856,46.6024323716856,46.6024169921875,46.602,46.602
"2134",2133,1089,5,15,"False","False","2021-12-13 11:42:04.874490624","2021-12-13 11:42:10.872126720",5.99763631820679,-230,165,73.2220611572266,0,295,0,0,295,0,263.779968261719,0.002324104309082,-40.0863342285156,0,4.1891393661499,39.4668922424316,0.279874980449676,295,264.0888671875,-0.541870474815368,-39.9687652587891,0,0.286864250898361,56.7779426574707,6.67764806747437,263.779968261719,0.836543083190918,-0.005006704479455,0.547878384590148,0.002324104309082,-40.0863342285156,2,4.1891393661499,39.4668922424316,0.279874980449676,0,264.0888671875,-0.541870474815368,-39.9687652587891,0.286864250898361,56.7779426574707,6.67764806747437,263.779968261719,0.836543083190918,-0.005006704479455,0.547878384590148,0.002324104309082,-40.0863342285156,4.1891393661499,39.4668922424316,0.279874980449676,264.0888671875,-0.541870474815368,-39.9687652587891,0.286864250898361,56.7779426574707,6.67764806747437,0.836543083190918,-0.005006704479455,0.547878384590148,"[{'x': 0.8365430831909181, 'y': -0.005006704479455001, 'z': 0.547878384590148}]","[1639395730.461438, 1639395730.8721268]","[]","Belt","PTN",73.2220507350038,-73.2220507350039,73.2220611572266,73.222,73.222
"2135",2134,1089,6,32,"False","False","2021-12-13 11:42:12.023838976","2021-12-13 11:42:26.595831552",14.5719926357269,-230,345,112.489952087402,0,115.000007629395,0,0,115.000007629395,0,-20.2308197021484,0.188375234603881,-45.6409606933594,0,1.19935834407806,235.160202026367,359.130676269531,115.000007629395,-20.5443267822266,-0.356404781341552,-45.7210388183594,0,357.576049804688,242.489959716797,3.1554970741272,-20.2308197021484,-0.886136293411254,0.042293142527341,-0.461490750312805,0.188375234603881,-45.6409606933594,2,1.19935834407806,235.160202026367,359.130676269531,0,-20.5443267822266,-0.356404781341552,-45.7210388183594,357.576049804688,242.489959716797,3.1554970741272,-20.2308197021484,-0.886136293411254,0.042293142527341,-0.461490750312805,0.188375234603881,-45.6409606933594,1.19935834407806,235.160202026367,359.130676269531,-20.5443267822266,-0.356404781341552,-45.7210388183594,357.576049804688,242.489959716797,3.1554970741272,-0.886136293411254,0.042293142527341,-0.461490750312805,"[{'x': -0.8861362934112541, 'y': 0.042293142527341, 'z': -0.461490750312805}]","[1639395746.095863, 1639395746.5958316]","[]","Belt","PTN",112.489959079207,112.489959079207,112.489952087402,112.49,112.49
"2136",2135,1089,7,14,"False","False","2021-12-13 11:42:27.739608320","2021-12-13 11:42:34.417260288",6.67765188217163,-230,60,21.6847248077393,0,190,0,0,190,0,263.254638671875,0.965912103652954,41.0343399047852,0,0.013015200383961,319.719970703125,359.932434082031,190,263.37353515625,0.407612800598144,40.6205978393555,0,355.643280029297,151.68473815918,359.4892578125,263.254638671875,0.472952157258987,0.075966075062751,-0.877807140350341,0.965912103652954,41.0343399047852,2,0.013015200383961,319.719970703125,359.932434082031,0,263.37353515625,0.407612800598144,40.6205978393555,355.643280029297,151.68473815918,359.4892578125,263.254638671875,0.472952157258987,0.075966075062751,-0.877807140350341,0.965912103652954,41.0343399047852,0.013015200383961,319.719970703125,359.932434082031,263.37353515625,0.407612800598144,40.6205978393555,355.643280029297,151.68473815918,359.4892578125,0.472952157258987,0.075966075062751,-0.877807140350341,"[{'x': 0.47295215725898704, 'y': 0.075966075062751, 'z': -0.877807140350341}]","[1639395753.95102, 1639395754.4172602]","[]","Belt","PTN",21.6847353413256,21.6847353413256,21.6847248077393,21.685,21.685
"2137",2136,1089,8,6,"False","False","2021-12-13 11:42:35.559052800","2021-12-13 11:42:44.655201792",9.09614896774292,-230,345,9.87103652954102,0,115.000007629395,0,0,115.000007629395,0,-185.638259887695,1.01586675643921,-159.551147460938,0,1.2814701795578,76.8052291870117,359.051177978516,115.000007629395,-185.405166625977,0.455824017524719,-159.775970458984,0,358.165863037109,120.128959655762,6.55025243759155,-185.638259887695,0.864454865455627,0.032006379216909,-0.501691102981567,1.01586675643921,-159.551147460938,2,1.2814701795578,76.8052291870117,359.051177978516,0,-185.405166625977,0.455824017524719,-159.775970458984,358.165863037109,120.128959655762,6.55025243759155,-185.638259887695,0.864454865455627,0.032006379216909,-0.501691102981567,1.01586675643921,-159.551147460938,1.2814701795578,76.8052291870117,359.051177978516,-185.405166625977,0.455824017524719,-159.775970458984,358.165863037109,120.128959655762,6.55025243759155,0.864454865455627,0.032006379216909,-0.501691102981567,"[{'x': 0.8644548654556271, 'y': 0.032006379216909, 'z': -0.501691102981567}]","[1639395764.166146, 1639395764.6552017]","[]","Belt","PTN",9.87102938933071,-9.87102938933074,9.87103652954102,9.871,9.871
"2138",2137,1089,9,55,"False","False","2021-12-13 11:42:45.798482688","2021-12-13 11:42:56.428264704",10.629781961441,-230,225,167.866058349609,0,355,0,0,355,0,-290.745483398438,0.325026750564575,-214.949768066406,0,3.49395394325256,359.827239990234,359.782592773438,355,-290.95068359375,-0.231027007102966,-214.694793701172,0,357.413848876953,322.133972167969,13.4231834411621,-290.745483398438,-0.613192200660705,0.045121267437934,0.788644075393676,0.325026750564575,-214.949768066406,2,3.49395394325256,359.827239990234,359.782592773438,0,-290.95068359375,-0.231027007102966,-214.694793701172,357.413848876953,322.133972167969,13.4231834411621,-290.745483398438,-0.613192200660705,0.045121267437934,0.788644075393676,0.325026750564575,-214.949768066406,3.49395394325256,359.827239990234,359.782592773438,-290.95068359375,-0.231027007102966,-214.694793701172,357.413848876953,322.133972167969,13.4231834411621,-0.613192200660705,0.045121267437934,0.788644075393676,"[{'x': -0.613192200660705, 'y': 0.045121267437934, 'z': 0.7886440753936761}]","[1639395775.9178808, 1639395776.4282646]","[]","Belt","PTN",167.866036155026,-167.866036155026,167.866058349609,167.866,167.866
